"id_jogo","fase","rodada","placar_time","placar_adv","time","id_jogador","nome_jogador","posicao","passes_totais","passes_certos","chances_criadas","desarmes","interceptacoes","bloqueios","posse_ganha","posse_perdida","tentativas_defesa","defesas","tentativas_defesas_dificies","defesas_dificies","chutes_tentados","chutes_no_gol","boas_chances","boas_chances_convertidas","dribles_tentados","dribles","dribles_sofridos_tentados","dribles_sofridos","gols","assists","pre_ast"
1,"Grupos",1,7,1,"Bravo",15,"Vitão","GOL",24,21,0,0,0,0,1,1,5,4,2,1,0,0,0,0,0,0,0,0,0,0,0
1,"Grupos",1,7,1,"Bravo",16,"Alleck","Fixo",22,16,0,6,2,10,6,5,0,0,0,0,1,0,0,0,3,2,4,2,0,0,0
1,"Grupos",1,7,1,"Bravo",17,"Bebrabo","Ala",25,24,3,1,1,5,7,6,0,0,0,0,2,1,0,0,6,3,0,0,1,1,0
1,"Grupos",1,7,1,"Bravo",18,"Gigio","Ala",29,20,4,2,0,4,3,4,0,0,0,0,6,6,4,2,3,1,1,0,4,0,0
1,"Grupos",1,7,1,"Bravo",19,"Gui Simões","Meia",21,15,1,2,0,4,5,7,0,0,0,0,7,3,4,2,5,3,4,2,2,2,1
1,"Grupos",1,7,1,"Bravo",20,"Gustavo","Atacante",5,3,0,0,1,5,4,2,0,0,0,0,1,0,1,0,2,1,1,1,0,1,0
1,"Grupos",1,7,1,"Bravo",21,"Matheuzinho","Meia",12,10,1,2,1,1,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
1,"Grupos",1,1,7,"Charlie",22,"Fernando","GOL",19,13,0,0,0,1,1,3,9,3,7,2,0,0,0,0,0,0,0,0,0,0,0
1,"Grupos",1,1,7,"Charlie",23,"Gabigol","Fixo",15,12,3,2,3,7,4,4,0,0,0,0,2,1,0,0,1,1,4,1,0,0,0
1,"Grupos",1,1,7,"Charlie",24,"Arnaldo","Fixo",11,9,0,0,2,11,3,3,0,0,0,0,3,1,1,0,0,0,3,1,0,0,0
1,"Grupos",1,1,7,"Charlie",25,"B.Simões","Meia",27,19,2,2,2,8,7,8,0,0,0,0,4,2,1,0,6,3,3,2,0,1,0
1,"Grupos",1,1,7,"Charlie",26,"Jeffinho","Meia",7,3,0,1,0,0,2,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
1,"Grupos",1,1,7,"Charlie",27,"Bezin","Pivô",15,10,2,3,0,2,5,13,0,0,0,0,6,3,5,1,5,1,4,2,1,0,0
1,"Grupos",1,1,7,"Charlie",28,"Danni","Atacante",1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0
2,"Grupos",1,1,1,"Alfa",8,"Alan","GOL",21,20,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,"Grupos",1,1,1,"Alfa",9,"Baroni","Fixo",23,19,1,2,3,4,6,2,0,0,0,0,2,0,0,0,1,1,4,2,0,0,0
2,"Grupos",1,1,1,"Alfa",10,"Granja","Fixo",11,10,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2,"Grupos",1,1,1,"Alfa",11,"Artur","Fixo",26,17,0,0,1,6,1,6,0,0,0,0,4,0,0,0,1,0,1,1,0,0,0
2,"Grupos",1,1,1,"Alfa",12,"L.Marcelo","Atacante",14,7,0,0,0,3,1,3,0,0,0,0,2,1,1,1,2,1,0,0,1,0,0
2,"Grupos",1,1,1,"Alfa",13,"G.Mateus","Meia",15,12,0,3,0,2,7,5,0,0,0,0,0,0,0,0,8,4,2,1,0,0,0
2,"Grupos",1,1,1,"Alfa",14,"Nicolas","Ala",10,9,0,1,0,3,4,3,1,1,1,1,0,0,0,0,6,3,4,2,0,0,0
2,"Grupos",1,1,1,"Delta",1,"Renan Emerique","GOL",17,13,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,"Grupos",1,1,1,"Delta",2,"Percy","Meia",15,13,1,1,1,5,2,5,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
2,"Grupos",1,1,1,"Delta",3,"Eduardo","Fixo",22,18,1,0,1,5,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2,"Grupos",1,1,1,"Delta",4,"Renan Delgado","Ala",16,12,0,2,0,14,1,2,0,0,0,0,1,0,1,1,0,0,2,0,1,0,0
2,"Grupos",1,1,1,"Delta",5,"Zachi","Atacante",11,8,0,2,0,5,4,9,0,0,0,0,7,1,0,0,10,5,4,2,0,0,1
2,"Grupos",1,1,1,"Delta",6,"Bruno","Meia",2,2,0,0,0,2,3,4,0,0,0,0,1,0,1,0,0,0,1,2,0,0,0
3,"Grupos",2,5,6,"Alfa",8,"Alan","GOL",24,17,2,0,2,0,2,3,15,9,8,4,0,0,0,0,1,0,0,0,0,2,0
3,"Grupos",2,5,6,"Alfa",9,"Baroni","Fixo",13,11,3,0,4,2,5,0,0,0,0,0,2,0,0,0,4,2,1,1,1,0,0
3,"Grupos",2,5,6,"Alfa",10,"Granja","Fixo",10,5,1,2,2,1,2,2,0,0,0,0,3,0,0,0,1,1,0,0,1,1,1
3,"Grupos",2,5,6,"Alfa",11,"Artur","Fixo",14,10,1,0,4,2,5,3,0,0,0,0,2,1,1,0,3,2,3,3,0,0,0
3,"Grupos",2,5,6,"Alfa",12,"L.Marcelo","Atacante",7,5,0,2,4,1,4,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
3,"Grupos",2,5,6,"Alfa",13,"G.Mateus","Meia",12,7,0,0,1,1,2,4,0,0,0,0,4,0,0,0,12,7,6,6,0,0,0
3,"Grupos",2,5,6,"Alfa",14,"Nicolas","Ala",9,9,1,2,2,1,5,5,0,0,0,0,6,5,4,3,7,6,3,2,3,1,0
3,"Grupos",2,6,5,"Bravo",15,"Vitão","GOL",20,17,2,0,1,0,2,3,9,4,8,4,0,0,0,0,0,0,0,0,0,1,2
3,"Grupos",2,6,5,"Bravo",16,"Alleck","Fixo",19,13,1,2,3,3,5,3,0,0,0,0,4,3,2,2,4,3,2,2,2,1,0
3,"Grupos",2,6,5,"Bravo",17,"Bebrabo","Ala",19,16,1,3,2,0,5,5,0,0,0,0,8,6,3,0,6,5,2,2,0,1,0
3,"Grupos",2,6,5,"Bravo",18,"Gigio","Ala",15,13,5,4,2,0,5,4,0,0,0,0,5,4,3,1,3,1,4,4,1,1,0
3,"Grupos",2,6,5,"Bravo",19,"Gui Simões","Meia",27,18,1,4,2,1,7,7,0,0,0,0,12,5,4,1,15,11,1,1,1,0,0
3,"Grupos",2,6,5,"Bravo",20,"Gustavo","Atacante",13,12,3,1,1,1,4,0,0,0,0,0,2,1,1,0,1,0,1,0,0,1,0
3,"Grupos",2,6,5,"Bravo",21,"Matheuzinho","Meia",10,9,0,1,4,0,4,2,0,0,0,0,2,1,1,1,3,2,1,1,1,0,0
4,"Grupos",2,3,2,"Charlie",22,"Fernando","GOL",22,17,0,0,1,0,2,3,12,10,9,7,0,0,0,0,0,0,0,0,0,0,0
4,"Grupos",2,3,2,"Charlie",23,"Gabigol","Fixo",21,17,0,2,0,13,4,2,0,0,0,0,4,1,1,1,0,0,4,1,2,0,0
4,"Grupos",2,3,2,"Charlie",24,"Arnaldo","Fixo",24,19,0,1,2,5,4,4,0,0,0,0,4,1,1,0,0,0,2,1,0,0,0
4,"Grupos",2,3,2,"Charlie",25,"B.Simões","Meia",27,23,0,1,1,3,7,6,0,0,0,0,1,0,1,0,8,4,7,6,0,0,1
4,"Grupos",2,3,2,"Charlie",26,"Jeffinho","Meia",13,11,0,0,0,4,1,3,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
4,"Grupos",2,3,2,"Charlie",27,"Bezin","Pivô",18,12,1,1,1,6,5,7,0,0,0,0,7,1,2,1,7,6,4,2,1,2,0
4,"Grupos",2,3,2,"Charlie",28,"Danni","Atacante",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
4,"Grupos",2,2,3,"Delta",1,"Renan Emerique","GOL",24,22,0,0,0,1,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4,"Grupos",2,2,3,"Delta",2,"Percy","Meia",31,23,0,1,1,6,9,5,0,0,0,0,3,2,1,1,10,8,4,1,1,0,0
4,"Grupos",2,2,3,"Delta",3,"Eduardo","Fixo",27,21,0,1,1,5,6,5,0,0,0,0,2,0,0,0,0,0,5,4,0,0,0
4,"Grupos",2,2,3,"Delta",4,"Renan Delgado","Ala",30,25,0,0,0,3,4,4,0,0,0,0,5,3,0,0,3,2,2,1,0,0,0
4,"Grupos",2,2,3,"Delta",5,"Zachi","Atacante",21,16,1,0,1,3,1,5,0,0,0,0,7,3,3,1,6,3,0,0,1,0,0
4,"Grupos",2,2,3,"Delta",6,"Bruno","Meia",5,4,0,0,0,2,0,1,0,0,0,0,3,3,1,0,2,1,2,2,0,0,0
4,"Grupos",2,2,3,"Delta",7,"Japa","Meia",14,9,1,0,0,1,4,5,0,0,0,0,3,2,0,0,2,2,2,2,0,0,0
5,"Grupos",3,0,2,"Alfa",8,"Alan","GOL",19,18,0,0,1,1,2,2,7,5,6,5,0,0,0,0,0,0,0,0,0,0,0
5,"Grupos",3,0,2,"Alfa",9,"Baroni","Fixo",16,16,1,2,2,2,4,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
5,"Grupos",3,0,2,"Alfa",10,"Granja","Fixo",8,7,0,1,1,5,6,1,0,0,0,0,1,0,0,0,1,1,4,4,0,0,0
5,"Grupos",3,0,2,"Alfa",11,"Artur","Fixo",18,13,0,0,1,4,4,5,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0
5,"Grupos",3,0,2,"Alfa",12,"L.Marcelo","Atacante",4,3,0,0,0,1,1,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
5,"Grupos",3,0,2,"Alfa",13,"G.Mateus","Meia",19,13,0,0,0,2,1,9,0,0,0,0,8,4,1,0,9,5,0,0,0,0,0
5,"Grupos",3,0,2,"Alfa",14,"Nicolas","Ala",19,14,1,0,0,2,1,6,0,0,0,0,2,2,1,0,8,6,1,0,0,0,0
5,"Grupos",3,2,0,"Charlie",22,"Fernando","GOL",17,14,0,0,0,0,3,0,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0
5,"Grupos",3,2,0,"Charlie",23,"Gabigol","Fixo",24,23,0,0,3,7,3,0,0,0,0,0,2,1,0,0,0,0,1,0,1,0,1
5,"Grupos",3,2,0,"Charlie",24,"Arnaldo","Fixo",12,8,0,2,1,6,5,4,0,0,0,0,2,1,0,0,0,0,6,4,0,0,1
5,"Grupos",3,2,0,"Charlie",25,"B.Simões","Meia",17,13,0,3,2,4,6,3,0,0,0,0,4,2,0,0,2,1,5,2,0,0,0
5,"Grupos",3,2,0,"Charlie",26,"Jeffinho","Meia",7,4,0,0,0,4,1,2,0,0,0,0,2,0,1,0,0,0,2,2,0,1,0
5,"Grupos",3,2,0,"Charlie",27,"Bezin","Pivô",11,7,1,1,1,0,1,3,0,0,0,0,5,4,1,0,4,4,5,3,0,1,0
5,"Grupos",3,2,0,"Charlie",28,"Danni","Atacante",3,2,1,0,0,1,0,2,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0
6,"Grupos",3,6,1,"Bravo",15,"Vitão","GOL",22,21,0,0,0,0,1,0,8,7,4,3,0,0,0,0,0,0,0,0,0,0,1
6,"Grupos",3,6,1,"Bravo",16,"Alleck","Fixo",29,25,1,0,0,3,1,4,0,0,0,0,7,2,1,0,0,0,2,0,0,1,0
6,"Grupos",3,6,1,"Bravo",17,"Bebrabo","Ala",33,27,4,1,1,6,5,5,0,0,0,0,5,2,0,0,10,5,5,0,1,0,1
6,"Grupos",3,6,1,"Bravo",18,"Gigio","Ala",22,15,1,0,2,5,3,3,0,0,0,0,2,2,1,1,4,3,1,0,2,1,0
6,"Grupos",3,6,1,"Bravo",19,"Gui Simões","Meia",37,29,2,0,2,0,5,8,0,0,0,0,8,3,2,1,15,8,2,1,2,1,0
6,"Grupos",3,6,1,"Bravo",20,"Gustavo","Atacante",17,14,0,0,1,5,4,2,0,0,0,0,2,2,1,1,0,0,4,2,1,0,0
6,"Grupos",3,6,1,"Bravo",21,"Matheuzinho","Meia",9,6,0,0,0,2,2,4,0,0,0,0,10,4,1,0,1,0,2,2,0,1,0
6,"Grupos",3,1,6,"Delta",1,"Renan Emerique","GOL",19,16,0,0,2,2,1,2,14,8,8,3,0,0,0,0,0,0,0,0,0,0,0
6,"Grupos",3,1,6,"Delta",2,"Percy","Meia",23,18,2,1,3,10,5,6,0,0,0,0,1,1,0,0,6,5,5,3,0,1,0
6,"Grupos",3,1,6,"Delta",3,"Eduardo","Fixo",27,23,0,7,4,15,10,3,0,0,0,0,1,0,0,0,1,1,7,1,0,0,0
6,"Grupos",3,1,6,"Delta",4,"Renan Delgado","Ala",30,23,1,6,0,8,4,4,0,0,0,0,3,1,2,0,0,0,9,4,0,0,0
6,"Grupos",3,1,6,"Delta",5,"Zachi","Atacante",18,12,0,3,1,1,5,11,0,0,0,0,7,4,2,0,10,3,5,2,1,0,0
6,"Grupos",3,1,6,"Delta",6,"Japa","Meia",15,11,0,0,0,1,3,10,0,0,0,0,3,2,1,0,2,0,4,4,0,0,0
7,"Mata-Mata",4,1,6,"Alfa",8,"Alan","GOL",22,17,0,0,2,8,5,6,13,7,8,3,0,0,0,0,0,0,0,0,0,1,0
7,"Mata-Mata",4,1,6,"Alfa",9,"Baroni","Fixo",28,21,0,1,3,4,6,7,0,0,0,0,5,2,0,0,8,7,4,3,0,0,0
7,"Mata-Mata",4,1,6,"Alfa",10,"Granja","Fixo",19,16,0,2,2,9,4,2,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0
7,"Mata-Mata",4,1,6,"Alfa",11,"Artur","Fixo",17,12,0,0,0,4,2,6,0,0,0,0,2,1,0,0,4,2,2,1,0,0,0
7,"Mata-Mata",4,1,6,"Alfa",12,"L.Marcelo","Atacante",8,8,0,3,1,4,4,3,0,0,0,0,4,1,0,0,3,1,2,0,0,0,0
7,"Mata-Mata",4,1,6,"Alfa",13,"G.Mateus","Meia",22,18,0,1,2,1,5,10,0,0,0,0,4,2,1,0,15,6,3,2,0,0,0
7,"Mata-Mata",4,1,6,"Alfa",14,"Nicolas","Ala",11,9,1,3,1,1,3,3,0,0,0,0,6,3,0,0,9,5,3,1,1,0,0
7,"Mata-Mata",4,6,1,"Charlie",22,"Fernando","GOL",27,22,0,0,0,3,2,3,6,5,6,5,0,0,0,0,0,0,0,0,0,0,0
7,"Mata-Mata",4,6,1,"Charlie",23,"Gabigol","Fixo",22,16,2,1,0,7,2,4,0,0,0,0,0,0,0,0,0,0,4,2,0,1,0
7,"Mata-Mata",4,6,1,"Charlie",24,"Arnaldo","Fixo",13,13,1,3,0,14,4,3,0,0,0,0,4,2,1,0,1,0,8,4,0,1,0
7,"Mata-Mata",4,6,1,"Charlie",25,"B.Simões","Meia",20,17,4,6,2,7,8,4,0,0,0,0,5,2,1,0,7,6,8,3,0,3,0
7,"Mata-Mata",4,6,1,"Charlie",26,"Jeffinho","Meia",12,8,1,3,2,5,4,5,0,0,0,0,4,2,3,6,0,0,8,4,0,0,0
7,"Mata-Mata",4,6,1,"Charlie",27,"Bezin","Pivô",10,8,2,2,2,2,6,6,0,0,0,0,10,8,7,1,6,5,8,4,6,0,0
7,"Mata-Mata",4,6,1,"Charlie",28,"Danni","Atacante",6,4,0,1,2,1,4,4,0,0,0,0,0,0,0,0,0,0,4,3,0,1,1
8,"Mata-Mata",4,4,3,"Bravo",15,"Vitão","GOL",26,22,0,0,1,0,5,2,6,3,4,2,0,0,0,0,0,0,0,0,0,0,1
8,"Mata-Mata",4,4,3,"Bravo",16,"Alleck","Fixo",22,19,0,1,1,8,1,3,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0
8,"Mata-Mata",4,4,3,"Bravo",17,"Bebrabo","Ala",32,28,2,2,1,9,4,3,0,0,0,0,7,1,1,1,4,2,6,3,1,1,0
8,"Mata-Mata",4,4,3,"Bravo",18,"Gigio","Ala",13,10,0,3,0,2,2,2,0,0,0,0,13,6,2,2,2,2,2,1,2,0,0
8,"Mata-Mata",4,4,3,"Bravo",19,"Gui Simões","Meia",29,25,3,0,3,2,7,4,0,0,0,0,15,8,4,1,6,2,2,1,2,0,1
8,"Mata-Mata",4,4,3,"Bravo",20,"Gustavo","Atacante",14,13,2,2,1,4,1,1,0,0,0,0,1,1,1,0,2,0,2,1,0,2,0
8,"Mata-Mata",4,4,3,"Bravo",21,"Matheuzinho","Meia",11,8,0,0,1,1,1,3,0,0,0,0,2,1,1,0,1,0,1,1,0,1,0
8,"Mata-Mata",4,3,4,"Delta",1,"Renan Emerique","GOL",26,22,0,0,0,2,1,5,15,12,10,8,0,0,0,0,0,0,0,0,0,0,0
8,"Mata-Mata",4,3,4,"Delta",2,"Percy","Meia",21,17,1,1,2,9,5,3,0,0,0,0,2,1,1,0,2,0,1,0,0,2,0
8,"Mata-Mata",4,3,4,"Delta",3,"Eduardo","Fixo",29,22,1,0,0,12,5,5,0,0,0,0,2,0,0,0,0,0,3,0,0,1,0
8,"Mata-Mata",4,3,4,"Delta",4,"Renan Delgado","Ala",26,17,0,2,2,11,4,5,0,0,0,0,4,2,1,1,0,0,5,0,1,0,0
8,"Mata-Mata",4,3,4,"Delta",5,"Zachi","Atacante",19,18,0,2,1,2,4,3,0,0,0,0,8,2,0,0,10,6,1,1,2,0,0
8,"Mata-Mata",4,3,4,"Delta",7,"Japa","Meia",19,10,0,3,1,2,2,9,0,0,0,0,0,0,0,0,2,2,3,3,0,0,0
9,"Mata-Mata",5,8,4,"Alfa",8,"Alan","GOL",14,13,0,0,0,0,1,1,12,9,7,5,0,0,0,0,0,0,0,0,0,0,0
9,"Mata-Mata",5,8,4,"Alfa",9,"Baroni","Fixo",21,19,1,3,2,7,6,2,0,0,0,0,1,0,0,0,2,2,4,1,0,0,0
9,"Mata-Mata",5,8,4,"Alfa",10,"Granja","Fixo",13,11,0,0,1,4,3,3,0,0,0,0,2,2,1,1,2,0,2,2,2,0,0
9,"Mata-Mata",5,8,4,"Alfa",11,"Artur","Fixo",15,11,0,0,2,4,2,3,0,0,0,0,4,0,0,0,1,0,1,1,0,0,0
9,"Mata-Mata",5,8,4,"Alfa",12,"L.Marcelo","Atacante",13,12,2,0,2,4,3,0,0,0,0,0,5,3,3,2,4,3,2,1,2,2,1
9,"Mata-Mata",5,8,4,"Alfa",14,"Nicolas","Ala",14,13,2,1,0,1,4,4,0,0,0,0,7,4,4,3,9,8,5,2,3,3,0
9,"Mata-Mata",5,4,8,"Delta",1,"Renan Emerique","GOL",13,12,0,0,0,0,1,1,8,2,7,1,0,0,0,0,0,0,0,0,0,0,0
9,"Mata-Mata",5,4,8,"Delta",2,"Percy","Meia",28,24,0,1,2,3,5,4,0,0,0,0,2,0,0,0,5,4,1,0,0,0,0
9,"Mata-Mata",5,4,8,"Delta",3,"Eduardo","Fixo",10,7,1,0,1,6,3,3,0,0,0,0,1,1,0,0,1,1,4,3,0,0,0
9,"Mata-Mata",5,4,8,"Delta",4,"Renan Delgado","Ala",13,12,4,2,1,3,4,2,0,0,0,0,5,3,2,1,2,1,2,0,1,1,0
9,"Mata-Mata",5,4,8,"Delta",5,"Zachi","Atacante",18,16,2,3,0,1,4,2,0,0,0,0,11,7,5,1,1,1,4,1,2,1,0
9,"Mata-Mata",5,4,8,"Delta",7,"Japa","Meia",2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
10,"Final",5,8,2,"Bravo",15,"Vitão","GOL",15,15,0,0,0,0,3,1,10,8,6,4,0,0,0,0,0,0,0,0,0,0,1
10,"Final",5,8,2,"Bravo",16,"Alleck","Fixo",16,10,1,1,7,2,3,3,0,0,0,0,2,0,0,2,4,3,0,2,0,0,0
10,"Final",5,8,2,"Bravo",17,"Bebrabo","Ala",21,16,4,10,4,2,8,3,0,0,0,0,11,8,3,0,7,5,1,1,4,2,1
10,"Final",5,8,2,"Bravo",18,"Gigio","Ala",17,8,2,2,3,3,2,3,0,0,0,0,11,7,6,4,2,1,0,0,3,2,1
10,"Final",5,8,2,"Bravo",19,"Gui Simões","Meia",19,14,6,1,2,2,4,6,0,0,0,0,7,4,2,1,6,4,2,2,1,3,2
10,"Final",5,8,2,"Bravo",20,"Gustavo","Atacante",12,8,0,0,5,1,3,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
10,"Final",5,8,2,"Bravo",21,"Matheuzinho","Meia",5,5,2,1,1,0,2,2,0,0,0,0,2,0,1,0,1,0,1,1,0,1,0
10,"Final",10,2,8,"Charlie",22,"Fernando","GOL",17,10,1,0,2,1,3,2,15,13,7,5,2,0,0,0,0,0,0,0,0,0,0
10,"Final",10,2,8,"Charlie",23,"Gabigol","Fixo",24,10,1,2,10,5,3,1,0,0,0,0,3,1,0,0,0,0,3,3,0,0,0
10,"Final",10,2,8,"Charlie",24,"Arnaldo","Fixo",13,9,2,1,5,5,4,3,0,0,0,0,2,1,1,0,0,0,1,1,0,1,0
10,"Final",10,2,8,"Charlie",25,"B.Simões","Meia",20,16,2,4,2,4,4,5,0,0,0,0,4,0,0,0,7,3,3,3,0,0,0
10,"Final",10,2,8,"Charlie",26,"Jeffinho","Meia",8,6,1,0,3,4,1,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0
10,"Final",10,2,8,"Charlie",27,"Bezin","Pivô",15,10,2,3,2,3,5,7,0,0,0,0,9,8,5,2,6,1,4,2,2,0,0
10,"Final",10,2,8,"Charlie",28,"Danni","Atacante",3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
